gene_id	N61311_untreated	N61311_dex	N052611_untreated	N052611_dex	N080611_untreated	N080611_dex	N061011_untreated	N061011_dex
ENSG00000133302.13	7.27669232675171	7.11132852487279	7.23426748932137	7.25593362173179	7.09643284881219	7.18384980236706	7.154911022967	7.47630094354234
ENSG00000175471.20	7.07843383662775	7.40389744949579	6.70730724183813	7.28482816674212	7.14546483287167	7.44798233521901	7.28531745965193	7.80710639623428
ENSG00000225165.3	8.0578353284304	8.18218049749399	8.07541853659001	8.15268377873029	8.08269511319578	8.02023627863695	8.03154225923845	8.07747700978797
ENSG00000198677.13	9.58105837530752	9.55288028706809	9.53497235418064	9.66441387018321	9.73311909329497	9.60403066203828	9.43165747602582	9.57046885718086
ENSG00000164291.17	7.55623339430288	8.00795014781586	7.73685703636698	8.24373295010106	7.74571447980836	8.1069019782067	7.68938864382459	8.24280502154398
ENSG00000178015.5	6.58710938520095	6.80972966199624	6.70730724183813	6.9149699960699	6.70235148984962	6.66112256367871	6.7059310337478	6.75813289054065
ENSG00000175449.15	6.6950477566315	6.74204092910778	6.84787938213258	6.82827584508646	6.74289715357801	6.75267309804514	6.7059310337478	6.71556510257389
ENSG00000145757.16	6.73447480136818	6.74204092910778	6.90214012777943	6.7945679420554	6.81077545829778	6.66112256367871	6.74702469803714	6.82938173877161
ENSG00000250240.6	6.73447480136818	6.65358313805485	6.74861155170608	6.85922707273188	6.8403514729454	6.8227146949241	6.84578904393387	6.75813289054065
ENSG00000164292.13	10.6660069304304	11.581607252713	11.2976696508614	12.0390157486142	11.3383162305281	12.4827582992002	10.7633132229033	11.9262913256515
ENSG00000173221.14	8.55758245546871	9.40544465922419	8.77678090880381	9.54126849989669	8.86068834526968	9.42535577259622	8.6490073553433	9.38023745318103
ENSG00000251348.1	6.73447480136818	6.83922341908603	6.92694345216041	6.94044784003456	6.91798309639808	7.31384000488249	6.74702469803714	7.09228017073694
ENSG00000251000.1	6.94875647993495	6.8923522352928	6.87587918695416	6.88799280253678	7.04314031960162	6.93331040795514	6.92445549075663	6.82938173877161
ENSG00000236882.9	6.58710938520095	6.70160896022124	6.78494942059072	6.75722721090719	6.77856944871386	6.85322918326179	6.59340998201429	6.88926596466494
ENSG00000118985.16	10.282238511384	10.4882806920327	10.2409304440756	10.2584794806213	10.7097588086985	10.9162710126279	10.1780625846208	10.4062957414052
ENSG00000251314.2	6.58710938520095	6.43935831587626	6.74861155170608	6.75722721090719	6.77856944871386	6.75267309804514	6.7059310337478	6.79557899802678
ENSG00000175426.11	6.58710938520095	6.74204092910778	6.59420680516964	6.66435240536893	6.74289715357801	6.71082973304335	6.65711701827342	6.66499475927517
ENSG00000153113.24	10.4947322260357	10.7189338857432	10.6474002824814	10.9728957299012	10.7402395786225	10.9962306737931	10.5882186374558	11.0704067639204
ENSG00000164307.13	8.73312904886374	8.44902848881835	8.7560657710279	8.68746033261379	8.72716487394862	8.71300046081427	8.68945466677039	8.59211831465108
ENSG00000248734.2	6.6950477566315	6.70160896022124	6.59420680516964	6.59853369009248	6.59133753825452	6.71082973304335	6.74702469803714	6.66499475927517
ENSG00000247121.8	6.76916552526763	6.65358313805485	6.65824228849862	6.9149699960699	6.70235148984962	6.75267309804514	6.84578904393387	6.79557899802678
ENSG00000164308.17	8.60815875893794	8.38857465552383	7.17436718409092	7.07131815276461	8.43694727086652	8.28411263040106	8.85600844399618	8.76087679576411
ENSG00000113441.16	8.50878508744372	8.9244536419788	8.50372422706338	8.92774044391676	8.49552252103502	8.69067542156705	8.63398529871988	9.21108096878074
ENSG00000213701.4	7.69630188053823	7.92629744092217	8.17828395006397	8.18763502939763	8.23788289567133	8.17643700071364	8.09133966874546	8.1391765171313
ENSG00000058729.11	7.6885904864755	7.68667566748816	7.73685703636698	7.65688835387656	7.84893143532124	7.78516739639465	7.70606875678137	7.58282854979468
ENSG00000286828.1	6.58710938520095	6.59090765639085	6.43935831587626	6.43935831587626	6.65419024516067	6.43935831587626	6.7059310337478	6.75813289054065
ENSG00000249761.1	6.96933030555932	7.05970936267722	6.97297967273664	6.94044784003456	7.20562298294026	7.11729994506885	7.05126089458285	7.12894230165379
ENSG00000251389.1	6.43935831587626	6.65358313805485	6.65824228849862	6.59853369009248	6.65419024516067	6.75267309804514	6.65711701827342	6.66499475927517
ENSG00000249977.1	6.98910180233029	7.02259645964244	6.74861155170608	6.66435240536893	6.65419024516067	6.8227146949241	6.74702469803714	6.88926596466494
ENSG00000251193.1	6.96933030555932	7.23165671836133	6.92694345216041	7.17823401500456	6.9411167951386	6.95716985536871	6.92445549075663	7.11087928794033
ENSG00000249101.1	6.98910180233029	6.96172395444198	7.07301585918763	6.7945679420554	7.02423010627822	6.95716985536871	7.13877762248489	7.01145139339895
ENSG00000238000.1	8.28791966240273	8.15039873956335	8.19998993022217	7.84295042916282	8.01806780031752	7.85441524318614	8.01920454216644	7.80710639623428
ENSG00000176183.8	8.0578353284304	8.43204774806586	8.18374712640244	8.47337720394141	7.89030440305121	8.70560056751784	8.03766208755717	8.44127203490402
ENSG00000250221.1	6.58710938520095	6.65358313805485	6.59420680516964	6.7945679420554	6.65419024516067	6.71082973304335	6.65711701827342	6.43935831587626
ENSG00000249448.1	8.90807545431443	8.89172228778665	8.88846974436876	8.91799864596635	9.0857781818834	9.0418047213151	8.98688102200447	9.07200921737767
ENSG00000251102.1	7.99549418333944	7.98962152577388	7.76880258900063	7.88103877916032	8.04198643940983	7.94726080750155	8.03766208755717	8.06473967964075
ENSG00000251553.1	7.32453580139174	7.20350296362254	7.12570350423684	7.5386796252309	7.24756026874977	7.502619290972	7.1706605785019	7.31508878620013
ENSG00000174136.13	8.65343137132532	8.19259068988042	8.74207440853949	8.07955113110666	8.64593755429401	8.17643700071364	8.48615088384481	7.84667536170827
ENSG00000246763.7	7.56506047187438	7.15901313005303	7.57912711229258	6.94044784003456	7.5775261695505	7.2588783846982	7.38485590504998	6.88926596466494
ENSG00000153922.12	8.0467474954807	8.01399515912775	7.96920121745252	7.98802457655724	8.22779811446108	8.20426156033965	8.00044651460633	8.13314905527914
ENSG00000248489.4	7.06165156972064	7.00307188601783	6.92694345216041	6.88799280253678	6.9843346155731	6.66112256367871	6.84578904393387	6.94186705247055
ENSG00000227762.4	6.73447480136818	6.70160896022124	6.43935831587626	6.66435240536893	6.74289715357801	6.59624643103017	6.65711701827342	6.66499475927517
ENSG00000270232.1	7.19863772985699	7.38145303967408	7.14232897471387	7.29887197002558	7.24756026874977	7.27299680592007	7.1052465005924	7.30126033386385
ENSG00000270230.1	8.4778110268723	8.6976116756493	9.03474048767	9.40627269119552	9.24202509700834	9.16606547895913	8.65645444180601	8.61700665595817
ENSG00000271687.1	8.77124983338676	8.83638662858181	9.23944612588585	9.21809668428746	9.34590206306065	9.44277043655008	8.86556216744349	8.97497750363136
ENSG00000270906.1	8.30151445447047	8.29684196439577	8.87580162725857	9.16745054433403	8.89737950650417	8.81932309661598	8.54812830546111	8.7900324991038
ENSG00000271480.1	7.02655928775741	7.11132852487279	6.92694345216041	7.03108379795622	7.12953635870483	7.04287267906183	7.03210343032744	7.01145139339895
ENSG00000270388.1	11.2477154167382	11.5693633921689	11.5628111729949	11.7245345166185	11.2019266727045	11.0574214583815	11.2831932156227	11.3981420562745
ENSG00000270307.1	11.307607602078	11.5259058581705	11.5594638049758	11.7776785201858	11.4658495461467	11.2501096301816	11.2459761903359	11.2565161008065
ENSG00000270225.1	11.2824705216517	11.859211065402	11.8650313461713	12.1782360058215	12.1079587960419	12.0219251723794	11.4712743727122	11.5887035119529
ENSG00000271207.1	12.2546144332628	12.4962678538272	12.4763257860263	12.6555031485459	13.009790833035	12.7939431976265	12.6621404348108	12.6811603526147
ENSG00000275374.1	6.76916552526763	6.74204092910778	6.70730724183813	6.7945679420554	6.59133753825452	6.75267309804514	6.65711701827342	6.66499475927517
ENSG00000174132.9	7.19863772985699	7.43648408248628	7.37773757760165	7.33954120017837	7.14546483287167	7.38968347960865	7.12223304218743	7.25820899452454
ENSG00000145730.21	10.9763218259012	10.7997038522122	11.4624319922418	11.6016971549088	11.3665365721107	11.4020374305461	11.4540440347235	11.4670382491517
ENSG00000175749.11	7.79161306754496	7.85221901848855	7.6434846476837	7.91058512894345	7.66516905996988	7.61244741220389	7.57354186617709	7.52040412488887
ENSG00000145723.17	6.98910180233029	6.91664027450674	7.07301585918763	6.96464476970857	7.07919306364178	7.06236787266546	7.05126089458285	7.01145139339895
ENSG00000145725.21	8.55758245546871	8.41483712510302	8.53292222405515	8.49600000462482	8.52783139914239	8.45711177039893	8.64526792559267	8.49655168305215
ENSG00000181751.10	7.3009847601845	7.42575936841455	7.37773757760165	7.54911127969051	7.37255303911769	7.40166807788686	7.34896630445935	7.55213766364878
ENSG00000112874.10	7.55623339430288	7.49820890347423	7.75295238609057	7.68433149028365	7.59570067362768	7.47024249410971	7.75453677176359	7.58282854979468
ENSG00000232159.3	7.25159134826769	7.09460393922451	7.20495732381457	7.22586302421196	7.16101486394347	7.02268748670147	7.28531745965193	7.22805870833429
ENSG00000251204.1	7.76320630521015	7.5275460819255	7.66982120414353	7.46211847900853	7.89030440305121	7.67631381289578	7.73058789344141	7.45340490326501
ENSG00000250145.1	6.96933030555932	6.86663834971125	7.03512952892631	6.82827584508646	6.8403514729454	6.93331040795514	7.03210343032744	6.82938173877161
ENSG00000250273.1	7.14131259564342	7.04145533499291	7.18983193912691	7.21034358070588	7.09643284881219	7.2444858616082	7.230272921022	7.22805870833429
ENSG00000184349.14	7.54732234933451	7.49820890347423	7.61642462857309	7.46211847900853	7.3490918626578	7.41348430139145	7.31140188978322	7.66943162961777
ENSG00000248827.1	8.07969993310128	8.03194214479003	8.12796323213583	7.99480871648771	8.15475565314993	8.1537052911248	8.07962232608934	8.05186195708522
ENSG00000145743.18	7.8594816048451	7.94567078327275	7.85197485447261	8.07955113110666	7.86981357676268	7.75287839232026	7.99412504120244	8.23727429489038
ENSG00000244245.1	10.8219086919967	10.8304766474939	10.6474002824814	10.5949123900873	10.5022830081497	10.4930266318546	10.6581825075412	10.5641540424962
ENSG00000151422.14	8.2556038630699	8.30632487509087	8.34201541621616	8.36876985253002	8.3482849188608	8.33954879842997	8.52369353283741	8.32807577091589
ENSG00000249476.2	6.43935831587626	6.65358313805485	6.59420680516964	6.75722721090719	6.43935831587626	6.43935831587626	6.65711701827342	6.59898859408845
ENSG00000198961.10	9.78615220210462	9.62027962660314	9.72997119415882	9.83948329644573	9.62327317537504	9.72588422974142	9.90098247320566	9.78442446067664
ENSG00000248867.1	7.15611003539891	7.20350296362254	7.05438194769747	7.07131815276461	7.20562298294026	7.31384000488249	7.18605069584968	7.27283391984739
ENSG00000112893.10	9.07048669965685	9.11353544396444	9.17197629262631	9.20758759749713	9.18457073003284	9.01259052818983	9.21607947235698	9.28324609879845
ENSG00000186952.15	7.06165156972064	6.86663834971125	7.05438194769747	6.9149699960699	6.86784265543588	6.59624643103017	7.20110327591779	6.8604197866415
ENSG00000164209.17	8.92493936515648	9.00159410536329	8.86301328031826	9.02752190141562	8.84510026487984	8.99176173078283	8.78378919255668	8.88062840863375
ENSG00000251627.1	7.07843383662775	6.96172395444198	7.03512952892631	6.88799280253678	7.00465224079014	6.88159019691735	6.92445549075663	6.91631837934757
ENSG00000145777.15	7.54732234933451	6.83922341908603	7.56957062449411	6.82827584508646	7.62233362512269	6.88159019691735	7.84522578755965	6.8604197866415
ENSG00000134987.13	8.63966708158241	8.28728588501806	8.49949853814633	8.21038579268428	8.81657746313958	8.46606257889973	9.00703982950455	8.31252853124417
ENSG00000250728.1	6.98910180233029	7.00307188601783	6.81775463736341	7.05155119182893	6.96319099458342	6.85322918326179	6.84578904393387	6.8604197866415
ENSG00000214784.4	11.1908630407328	11.2414157328328	10.9469715431068	10.9804806505754	10.8001074851348	10.8168504600778	10.8992515432663	10.8213154194824
ENSG00000152495.11	7.22560372627965	6.93971032520683	6.99450908177647	6.88799280253678	7.12953635870483	7.00173781955444	7.24442409608208	6.91631837934757
ENSG00000164211.13	7.81242842702839	7.47810826308903	7.56957062449411	7.48466534449845	7.52079799556434	7.6311221033865	7.69776301465627	7.6876865873111
ENSG00000246859.3	7.26424750246052	7.12761863691294	7.38958189154179	7.09044865010935	7.17621052194296	7.21481668735571	7.24442409608208	7.14651045137942
ENSG00000134986.14	7.41238824137725	7.18899186515845	7.43535750935192	7.07131815276461	7.23385110540525	7.21481668735571	7.40794524758021	7.03275316416137
ENSG00000224032.9	7.8725586470527	7.87973707513203	7.73685703636698	7.72847454025851	7.5775261695505	7.45918294560031	7.74661514479561	7.72323672758876
ENSG00000134982.18	8.53903153940062	8.70455906127731	8.56147516681124	8.64815844871383	8.63863180648189	8.60541904039174	8.53596863275223	8.87048142487168
ENSG00000250045.2	7.02655928775741	7.11132852487279	7.108633685461	7.05155119182893	7.38403630536324	7.2444858616082	7.13877762248489	7.11087928794033
ENSG00000153037.15	7.50143111481955	7.56526380531823	7.53034106345312	7.50665748875958	7.46031916101711	7.64032726805419	7.57354186617709	7.48753095159613
ENSG00000129625.13	9.46326094061525	9.54914336773289	9.60239010157975	9.812339770653	9.754424019133	9.67546869896466	9.48730049057133	9.78793401097071
ENSG00000249947.2	6.98910180233029	7.18899186515845	7.15854104139589	6.88799280253678	7.17621052194296	7.1345826213474	6.94789582579647	6.96613105083845
ENSG00000172795.17	7.83284596275836	7.9197643734435	7.65234145533654	8.0149232431288	7.82044737567963	7.727987484491	7.82326641368976	8.02567042734841
ENSG00000171444.19	8.8881311671446	8.88568495964597	8.37977799325249	8.18187984015923	8.7441820137253	8.59335127857105	8.36640909799934	8.70057508941549
ENSG00000047188.16	8.15318303719619	8.35268463053445	8.13933002562177	8.12880343654527	8.15475565314993	8.20426156033965	8.21839587865356	8.25924892037978
ENSG00000164219.10	7.6491186765162	7.61038434521122	7.68700039082928	7.78726249992622	7.70623858823703	7.86184186426594	7.84522578755965	7.84667536170827
ENSG00000243304.3	6.58710938520095	6.65358313805485	6.70730724183813	6.71477957466235	6.65419024516067	6.71082973304335	6.59340998201429	6.59898859408845
ENSG00000164221.13	7.1261710930758	7.21771925882314	7.30279019145036	7.41520286082544	7.31256185219234	7.45918294560031	7.27193337104649	7.24328953958212
ENSG00000145780.8	8.05230461342198	8.19259068988042	8.06341626803668	8.07324726887114	8.10533794004156	8.05193250916527	8.03154225923845	7.95040320913262
ENSG00000251201.8	6.43935831587626	6.43935831587626	6.65824228849862	6.71477957466235	6.70235148984962	6.66112256367871	6.59340998201429	6.66499475927517
ENSG00000249249.2	6.64821876902176	6.59090765639085	6.74861155170608	6.75722721090719	6.59133753825452	6.66112256367871	6.74702469803714	6.82938173877161
ENSG00000134970.14	9.11493915701844	9.06667721379118	9.13301642120073	9.51190246788344	8.94188458683041	9.31840837563835	9.12998066469702	9.21636226697084
ENSG00000251118.1	7.73400608171363	7.5744605664324	7.83732495842324	7.5897156223468	7.78374251085235	7.65848352294689	7.64643508021	7.56247942439768
ENSG00000129596.5	6.85599478395576	6.96172395444198	6.95050159174117	7.55942754482302	6.74289715357801	6.75267309804514	7.06980315318122	7.40572002503538
ENSG00000145782.13	8.83842962999589	8.75219687901006	8.74558607498058	9.02752190141562	8.8101557991795	8.77075935860729	8.64151781731655	8.87387225061706
ENSG00000177879.17	9.21339364385067	9.24290743668849	9.28502704345977	9.46008392203578	9.24202509700834	9.13401282891076	9.23315820996207	9.31306022648059
ENSG00000172901.21	6.58710938520095	6.59090765639085	6.74861155170608	6.82827584508646	6.81077545829778	6.78948382610015	6.59340998201429	6.59898859408845
ENSG00000185641.6	10.8991211588159	11.0265419068697	10.8005285710449	10.6672723375971	10.6406803282212	10.6409715828984	10.6528517290732	10.6432749725385
ENSG00000271918.2	6.82925412814796	6.70160896022124	6.70730724183813	6.66435240536893	6.9411167951386	6.66112256367871	6.78317777422319	6.66499475927517
ENSG00000145781.9	7.41238824137725	7.32249514707143	7.47882545550073	7.43897863030172	7.439207131166	7.54406502806642	7.50480766329044	7.48753095159613
